Z,symbol,mass_amu,radius_pm,ionization_eV,electronegativity,class
1,H,1.008,53,13.598,2.2,nonmetal
6,C,12.011,76,11.26,2.55,nonmetal
7,N,14.007,75,14.534,3.04,nonmetal
8,O,15.999,73,13.618,3.44,nonmetal
9,F,18.998,71,17.423,3.98,halogen
11,Na,22.99,190,5.139,0.93,alkali
12,Mg,24.305,173,7.646,1.31,alkaline_earth
15,P,30.974,107,10.487,2.19,nonmetal
16,S,32.065,102,10.36,2.58,nonmetal
17,Cl,35.453,99,12.968,3.16,halogen
19,K,39.098,243,4.341,0.82,alkali
20,Ca,40.078,197,6.113,1.0,alkaline_earth
26,Fe,55.845,132,7.902,1.83,transition
29,Cu,63.546,135,7.726,1.9,transition
30,Zn,65.38,134,9.394,1.65,transition
34,Se,78.971,117,9.752,2.55,nonmetal
42,Mo,95.95,145,7.092,2.16,transition
53,I,126.904,136,10.451,2.66,halogen
